student,balance,income,default
0,886.6890235,50507.93081,0
0,1008.290635,30801.08975,0
1,1034.504453,19105.62822,0
1,1125.734507,23410.09941,0
1,1070.950734,12707.58041,0
0,920.4084978,40536.64248,0
1,734.7331649,10816.94977,0
0,1701.688487,38567.20471,0
0,1453.316173,29830.05674,0
0,294.0243461,49988.14731,0
0,1302.479132,43154.39293,0
0,1135.187984,47075.0323,0
0,1123.633139,17292.30317,0
1,483.1097993,15067.31371,0
0,1669.502687,30259.25637,0
1,1051.376889,13271.46469,0
1,778.3409168,23737.26676,0
0,37.99084851,43787.7819,0
0,599.8796698,51733.82517,0
1,1037.642867,22889.48898,0
0,1187.463608,37092.59041,0
0,1287.205895,37135.36394,0
0,599.3803801,58909.34426,0
0,278.0784558,33811.66921,0
0,536.7008086,35786.51482,0
0,626.5147862,55155.07786,0
0,0,54298.85961,0
0,885.5100067,42683.47973,0
1,1314.841724,15965.41501,0
0,580.164721,31879.13893,0
0,1144.530511,40998.92734,0
0,0,55435.43055,0
0,321.3085814,33136.33648,0
0,776.3958736,49705.81618,0
0,519.3086916,42861.93266,0
0,892.2810718,40492.10058,0
1,945.0549545,21095.53818,0
0,840.2368475,24801.36811,0
0,660.5336718,31480.04082,0
0,213.010074,38950.60007,0
0,506.8241417,50493.09526,0
0,884.6606716,35324.02022,0
1,296.462756,20138.24699,0
1,700.0753377,14828.55059,0
0,927.468685,44308.28232,0
1,1172.273498,22792.62169,0
0,841.5262496,40239.6774,0
0,49.6823973,47026.03855,0
1,903.9166521,20246.39323,0
0,600.1827009,50578.05423,0
1,1749.122184,21359.13155,0
1,1893.023004,16853.32957,1
1,1636.519725,17533.3422,0
1,1533.911936,16453.88308,0
1,1523.722571,15708.95773,0
1,1156.6202,11102.56815,0
1,2168.453196,24648.97992,1
0,456.8307381,39629.58084,0
0,1616.168586,39654.61886,0
1,1311.860099,15565.1977,0
1,437.0682956,21638.94784,0
0,683.1146156,31615.36555,0
1,1327.282439,15819.35932,0
0,797.6309421,54042.36225,0
0,635.7076076,26084.69605,0
1,1312.88532,16221.20289,0
1,944.8328467,23323.82273,0
0,1838.871369,32129.33982,1
0,267.3723188,41183.65749,0
1,723.5404147,28289.23591,0
0,610.0521709,35855.38793,0
0,1861.317697,46653.58874,0
0,0,34882.22855,0
0,1577.972544,50430.23981,0
1,954.1503905,15969.81997,0
0,204.3961996,38979.62388,0
1,1109.468217,21663.13247,0
0,771.2248776,47146.43951,0
0,376.350444,32168.44216,0
1,1523.880095,19342.98352,0
1,1178.211737,12077.01326,0
1,1457.575381,19668.15776,0
1,1292.447316,8231.037423,0
0,1233.502222,23031.60089,0
0,542.1405751,22394.1911,0
0,1381.819269,48394.28962,0
0,1157.768113,49960.76521,0
0,744.4938745,24506.6782,0
0,1387.490549,40993.59534,0
0,1434.127716,47311.53042,1
0,1483.536563,34156.3742,0
0,1340.893192,31959.9656,0
0,972.0944016,26231.14591,0
0,1511.879387,36381.23765,0
1,1111.997722,20549.62035,0
1,1555.563352,15957.32883,0
0,1727.365146,41707.4773,0
0,25.7358489,49089.60408,0
1,1895.334933,16394.50811,1
1,417.478257,17787.94782,0
0,247.1990572,37377.35782,0
0,91.38769809,44091.876,0
1,617.089796,22801.66397,0
1,793.3337851,10487.93018,0
1,1035.720966,20393.27002,0
0,826.9817504,35426.1808,0
0,1734.451564,31578.00495,0
0,1069.62206,40299.31991,0
0,626.8384282,41334.18353,0
0,932.0569663,45505.30722,0
0,1551.027731,31768.03061,0
1,315.0902684,22551.89125,0
0,1059.351605,41179.01002,0
0,976.7040479,59291.72257,0
1,562.5589369,11524.81035,0
1,310.0202771,16382.15293,0
0,936.944765,40240.49711,0
0,0,43033.49225,0
1,431.1970473,20301.49367,0
0,1411.548718,42956.63139,0
1,1183.452815,16189.28839,0
1,1849.603666,16966.88592,0
0,391.4820793,45821.63323,0
0,10.88494131,32866.44524,0
1,697.2486326,25730.91758,0
0,175.054337,22644.99588,0
1,1094.740579,19638.26543,0
1,134.6240411,19464.29871,0
0,1069.748332,32441.28198,0
0,1165.812599,47005.57329,0
0,321.2181021,43257.35349,0
0,178.2750321,35615.92811,0
1,953.8584818,18121.11336,0
1,1335.812707,12843.44803,0
1,853.5943254,25373.46219,0
0,639.6256747,38660.92322,0
0,1051.847749,37160.2733,0
0,335.1071558,36374.21438,0
0,1193.762792,34909.30888,0
0,915.2030835,31422.94555,0
0,426.0870274,15498.86947,0
1,1805.618353,19168.02997,1
0,717.4789564,37810.47213,0
0,520.9472873,41039.28245,0
0,1034.892431,34539.84576,0
1,1022.598336,11739.09598,0
0,617.5914405,43871.69796,0
1,1322.162293,16984.19826,0
0,476.5913949,33760.45831,0
0,1101.091224,43035.56208,0
1,1019.579112,15833.79065,0
0,329.4482726,43242.87537,0
1,949.2338248,25040.71234,0
1,1230.714628,18581.27461,0
0,1252.653058,35382.14033,0
0,0,47019.66323,0
0,642.2693048,37752.38459,0
0,512.5135258,44178.8405,0
0,1114.901552,38155.36839,0
1,1742.346535,10778.15487,0
0,763.0223125,34931.34829,0
0,878.4447309,47722.81035,0
1,936.2295509,14217.40152,0
0,585.2377164,40585.74654,0
0,347.6140996,40138.0778,0
0,607.8986423,26117.66517,0
1,1251.085756,21968.26999,0
0,316.5364349,39995.3188,0
0,336.7970403,42880.4643,0
1,871.0667958,13144.36558,0
0,1187.904686,43873.98291,0
0,86.01278996,43467.50265,0
0,737.041709,27879.65685,0
1,1419.870721,10401.04666,0
1,402.5033656,12255.87074,0
0,191.2150007,41921.68285,0
1,1836.780086,15422.23216,0
1,1273.186248,20429.62137,0
0,1037.600637,40415.82298,0
0,827.5428855,39655.67701,0
0,915.9135902,34934.48239,0
1,212.7086441,13155.67206,0
0,941.1681796,58991.86151,0
0,487.4168943,34439.90331,0
0,1889.524775,32509.61626,0
0,691.2022794,38948.10536,0
1,502.6458212,14425.08417,0
0,140.0185757,52099.1163,0
0,0,36484.59415,0
0,519.4614942,44498.01559,0
1,1031.869798,19322.55235,0
0,939.6693901,47112.7653,0
0,0,44902.92935,0
0,1093.684902,39684.45193,0
1,1623.336605,14338.40878,0
0,851.2040106,44905.32531,0
0,1119.702648,33510.35718,0
0,0,32720.5717,0
1,744.9142665,15711.71642,0
1,303.3458684,15220.59932,0
0,1522.755927,29165.44319,0
0,361.3676099,36533.71036,0
0,1062.727927,48041.6494,0
1,1344.094679,22012.29315,0
0,387.7319185,55163.79694,0
0,860.0282429,56687.14354,0
0,1637.357955,46629.94697,0
0,975.1985123,30573.25805,0
0,487.7974797,21418.69468,0
0,0,49626.41562,0
0,1562.454585,43067.33374,1
0,1399.126163,26505.02013,0
1,542.064066,9135.886774,0
0,901.0757265,38613.42665,0
0,295.8705689,19054.0305,0
0,90.56141029,50939.52115,0
0,476.1499315,58837.72311,0
0,382.8850624,42620.53023,0
0,1013.963746,49653.79713,0
1,932.6857989,15774.70106,0
0,360.5749488,42217.38292,0
0,727.9636084,40258.70172,0
0,917.9527564,31380.23317,0
0,1567.165357,38255.05057,0
0,1006.680488,33348.57536,0
0,1278.932666,42894.7653,0
0,0,56493.48609,0
0,1107.487867,23530.62273,0
1,1719.566851,18696.29875,0
0,1066.174662,33911.56487,0
0,0,30172.81059,0
1,1296.103527,15709.45579,0
0,720.2445985,38493.49193,0
0,574.6382233,41914.46952,0
0,241.4300888,34507.77593,0
0,345.1421431,41943.77284,0
0,1341.703442,53122.06896,0
0,1847.791373,30202.84624,1
1,1497.067767,9030.402564,0
0,503.39124,29187.44412,0
0,1119.575449,42280.80903,0
0,1172.415172,58067.12982,0
1,1594.384586,21514.6028,0
0,566.4438526,36039.39407,0
0,542.4701592,39037.80101,0
0,1086.420939,38656.66313,0
1,995.0394301,8750.5588,0
1,1200.875976,13833.9822,0
0,0,56895.96198,0
0,1508.649243,37111.3089,1
0,1170.547946,52358.80093,0
0,1356.743836,54489.93878,0
0,850.0364106,31522.23465,0
0,1184.140383,25196.76179,0
0,902.7136645,23847.39229,0
1,1597.890914,24006.18039,0
0,1079.076123,36636.28005,0
1,1503.578445,18776.53385,0
1,1570.65878,16239.15317,1
0,0,41655.68226,0
1,735.5783648,13976.68591,0
0,923.3462318,44670.86424,0
1,1269.678223,13998.30673,0
0,706.4819315,48339.87899,0
0,1146.875398,64644.90529,0
1,1749.549609,20078.36188,0
1,263.49132,25363.59525,0
0,468.8699085,44285.32011,0
0,443.9130878,35241.99297,0
0,375.720573,35564.41027,0
0,772.8229977,25556.75717,0
0,750.1395372,17993.82049,0
0,414.8042587,37825.37218,0
0,626.1752277,33930.97505,0
0,645.2012091,44324.22436,0
1,1287.287235,13215.97025,0
0,1391.261154,51169.36221,0
1,601.8046898,16266.3026,0
0,1061.310874,33942.61975,0
0,272.7504686,42646.70489,0
1,1421.740129,11134.9396,0
0,1065.626806,36015.68758,0
0,1167.035059,34467.54286,0
0,949.1290849,28411.65649,0
1,565.9887284,18645.93665,0
0,1914.106962,55573.70171,1
0,515.9428051,50678.33694,0
0,1347.46071,32720.44574,0
0,124.3059108,44464.63585,0
0,1007.220296,42183.08973,0
0,218.3379599,44179.9465,0
0,1344.55595,34841.26052,0
0,1063.219526,27887.25053,0
1,624.5431657,14820.46719,0
0,559.8320113,39144.47684,0
0,341.3868405,29326.33924,0
0,574.1644925,44072.0608,0
1,734.8982568,11868.07421,0
0,875.2953348,46041.75628,0
0,366.0908026,47096.37807,0
1,1009.993872,19870.53658,0
0,221.9224906,32988.57136,0
1,1957.120295,18805.95213,1
1,1050.431291,19246.33309,0
0,612.3249889,55326.41284,0
0,1456.96393,49054.19389,1
1,1821.523917,15802.38929,0
1,770.3280295,29059.14469,0
1,1269.906274,771.9677294,0
1,1923.381941,12940.22783,0
0,890.7594972,20257.37999,0
0,1341.054788,33778.16204,0
0,888.2650394,37745.60517,0
1,1189.313959,19545.72712,0
0,1820.540494,46251.44869,0
0,481.8409362,36377.64743,0
0,432.0920648,56732.73728,0
0,683.9971778,36578.18465,0
0,354.7019532,44412.19392,0
1,669.7372373,17109.63048,0
1,713.9228744,26049.97564,0
0,597.0416087,31713.09769,0
1,1306.416879,18996.35032,0
0,1991.135514,30809.67457,0
1,717.6328948,19590.971,0
0,390.6066769,38083.5473,0
1,1862.538659,23839.57252,0
0,1143.680503,37751.01734,1
0,264.372357,45778.30895,0
0,216.8465333,37160.9411,0
0,686.8929286,51120.82998,0
0,1642.192319,24444.31218,0
1,0,15587.9006,0
1,1218.649212,19206.13346,0
0,1970.859761,37905.25263,0
1,1151.733317,23149.54749,0
0,539.0777208,36275.45572,0
1,2287.173842,18692.14431,1
0,1218.245802,56816.80894,0
0,700.4531369,54661.11507,0
0,1167.231679,30648.4288,0
0,1492.615028,46174.69799,0
0,666.3947948,34912.3367,0
1,636.8988095,23005.57595,0
0,420.727023,37831.57008,0
0,879.0526491,30633.84194,0
0,376.2411614,25821.16106,0
0,961.4024541,25478.81835,0
0,500.7285411,33406.05411,0
1,369.6799323,24834.41758,0
0,719.938044,31031.2194,0
0,1168.347005,39275.19354,0
0,600.5380969,39260.38212,0
0,0,18593.91474,0
0,252.9448968,23443.41646,0
0,676.4308888,53378.98852,0
1,1066.822188,26348.30364,0
1,1004.650577,13869.7521,0
0,1010.421141,46217.80956,0
0,1260.931294,27697.33825,0
0,402.6324273,58828.79225,0
1,919.4754847,6100.733202,0
0,1004.653816,42729.18223,0
0,614.5385663,33811.98762,0
0,1358.109779,50662.89279,0
0,160.5248787,29675.83549,0
1,1190.188829,15860.32668,0
0,262.5992604,48762.28355,0
0,647.9180241,35494.48529,0
0,1574.651282,30559.5137,0
1,1658.602257,14821.00456,0
0,4.814908682,28714.13538,0
0,1220.312282,36190.99361,0
0,802.8571022,45806.19917,0
0,81.87448947,35818.228,0
1,70.73361201,17466.13896,0
1,962.9057964,22795.0325,0
0,926.694301,44233.64617,0
1,1233.445895,12586.47819,1
1,644.1117175,9778.219986,0
1,1338.659659,8078.176047,0
0,740.3867859,46877.96074,0
1,901.1865026,19204.70162,0
0,975.3887418,45597.93769,0
0,298.7196152,49585.87127,0
0,591.4980139,29507.48706,0
0,177.0144011,37553.80181,0
0,292.2719769,60582.22621,0
0,625.1918331,32826.40965,0
0,546.9866501,37513.70038,0
0,727.6753323,23515.61089,0
1,531.9764082,21357.63216,0
0,311.2127675,51257.87429,0
1,703.0630696,17692.65839,0
0,1239.683068,52241.45566,0
0,810.2788394,51283.14786,0
0,303.4826916,21381.31449,0
0,1372.035706,36188.23978,0
0,1146.375563,37053.82846,0
1,730.9627524,20097.40094,0
0,807.2192163,42138.65307,0
0,450.4055188,34206.27365,0
1,467.9127389,25424.41007,0
1,684.8910355,17582.98554,0
0,1013.469261,38280.91701,0
0,676.6527202,31741.43106,0
0,287.9668874,37409.97776,0
0,816.6489096,52163.78155,0
0,1118.789834,39111.79234,0
0,532.1536093,43789.33519,0
1,1364.232684,18423.04766,0
1,1464.690871,16542.04507,0
1,997.642404,27054.72741,0
0,335.3400825,41942.75251,0
0,1149.012958,35310.12955,0
1,905.5657992,24032.80055,0
0,649.6732695,32276.42914,0
0,380.1891882,40689.92044,0
0,0,48303.87151,0
1,485.4343175,21278.34081,0
0,649.8419855,54693.15179,0
0,698.5724534,44949.26908,0
1,1328.953669,20666.70281,0
0,609.4776899,41798.29235,0
0,1723.187215,43143.16449,1
0,0,36581.8039,0
0,594.6012612,36190.75639,0
1,875.7129441,18696.95358,0
0,949.3149767,50404.27876,0
0,252.3767271,39723.48373,0
0,1162.567975,21753.52835,0
1,1244.359563,19232.04744,0
0,578.4955654,46030.88128,0
0,443.9009529,50768.44487,0
0,1316.089253,41314.16952,0
0,904.4240809,56062.01653,0
1,1037.974595,15580.76888,0
0,842.9856646,42682.14201,0
1,1258.528735,10920.96459,0
1,297.3907381,19383.79115,0
1,1553.349657,18091.94374,1
1,684.9353812,21908.57159,0
0,1265.501264,32910.39744,0
0,362.6111511,39296.07799,0
0,1532.916209,22080.92177,0
1,1341.615739,26319.01559,0
1,1086.161108,23576.78673,0
0,496.0017626,32818.15707,0
0,1597.052084,50827.80754,0
1,2092.45853,14514.76996,0
1,1019.984293,23795.42248,0
0,765.2338783,29096.41726,0
0,928.9649696,46709.48028,0
1,1787.201938,17553.60725,0
0,628.1368037,38436.19145,0
0,351.820396,30513.51793,0
1,265.5039229,23775.43557,0
1,1886.55057,6467.149663,0
0,57.64704922,38218.18447,0
0,933.827036,57377.43278,0
1,996.2320726,10707.94266,0
1,1033.056283,15453.0337,0
1,824.5184007,20689.72422,0
0,358.6476417,56331.77877,0
0,1393.369463,43439.67407,0
0,332.4138259,37129.15118,0
0,1215.08895,39002.49696,0
1,1793.789405,22740.54856,0
0,874.174255,33821.90601,0
1,1893.942955,12399.12474,1
0,1119.613426,32213.22903,0
0,234.6993207,28098.89325,0
1,874.0171638,24635.31103,0
0,1283.228887,47514.99337,0
1,1326.558083,25853.14254,0
0,1263.798242,47203.82028,0
1,1145.279018,12906.20414,0
0,1118.851738,30558.38386,0
0,753.8322965,46957.28188,0
0,1039.23791,50653.91379,0
1,1947.072679,13157.95656,0
0,864.7774424,32120.29412,0
0,1165.851838,48855.50945,0
0,1101.438796,39045.99391,0
0,438.5165083,36838.88203,0
0,750.7200082,47876.89589,0
1,743.4154463,19610.17998,0
0,1371.351016,34955.4079,0
0,673.3842033,34891.54278,0
0,1208.220572,36402.74523,0
1,483.4205666,12596.93401,0
0,1394.079754,27179.42878,0
1,1405.317174,17933.23701,0
0,736.3926729,32026.96396,0
1,1167.34909,16356.93057,0
0,1031.869932,46725.37402,0
1,0,17189.3714,0
0,0,51226.76161,0
0,1334.950731,51086.44465,0
1,997.9362831,25788.36315,0
0,419.4445698,47155.69222,0
1,1806.921846,11506.21775,1
0,474.495396,43522.46238,0
1,531.3584198,11420.5687,0
0,880.5810244,49547.17602,0
1,1491.166105,18171.62223,0
0,976.9028073,32837.16555,0
1,642.3822859,13563.46329,0
1,1670.829991,11385.88027,0
0,1285.371279,39925.2034,0
0,199.5945257,27579.35339,0
0,66.51311342,29670.69883,0
0,577.5319564,22111.86691,0
0,1142.616307,42053.57047,0
0,767.1392121,49171.97818,0
1,851.3383722,22829.02478,0
0,683.9421408,35232.83518,0
0,485.4404311,38656.45463,0
0,0,49772.97475,0
1,915.1476615,21545.71736,0
0,1143.529562,38663.22863,0
0,365.2423298,27027.40806,0
0,661.1041871,42945.57029,0
0,964.7660193,49646.80657,0
0,1044.786889,41148.54006,0
0,201.8074002,71878.77264,0
0,655.6622473,54844.20473,0
0,10.90579922,48181.68915,0
0,528.4044347,41066.7319,0
0,728.3560585,32388.61576,0
0,938.3867636,18594.12798,0
1,359.9363755,26500.20874,0
0,1185.149365,32467.41774,0
1,811.0466954,21263.09914,0
1,1089.831454,15056.07787,0
1,288.3188143,18356.56525,0
0,351.9591074,29281.03071,0
0,977.1955021,58658.75015,0
0,919.6724049,40573.17945,0
0,800.2433379,19051.324,0
0,771.8254969,40520.8094,0
0,585.869313,67100.68521,0
0,1077.812379,26518.08028,0
0,907.3067584,28461.29374,0
0,838.017911,42232.94151,0
0,1006.934931,25733.34781,0
0,712.4120489,42352.09149,0
0,508.4532442,31966.40088,0
0,1476.509782,42984.41285,1
0,1224.471239,37088.0532,0
0,636.309344,50040.41979,0
0,1609.698815,60123.6273,0
1,885.212532,11774.41657,0
1,137.0393722,10994.7941,0
1,988.8956298,19449.17918,0
1,563.2901332,22323.83355,0
0,309.7823539,33671.56261,0
1,821.2572882,17347.43946,0
0,434.1899042,42205.26489,0
1,1321.535379,23735.15989,1
0,549.8538372,50084.38951,0
0,1170.019022,48445.21687,0
0,1238.371887,42321.52715,0
1,0,15698.98123,0
0,803.946256,42286.28782,0
1,1456.005961,15069.88289,0
0,954.33059,27180.54596,0
0,1224.930711,44002.65453,0
0,796.3908026,47600.49452,0
0,461.0262193,15755.64723,0
0,468.2857768,23336.03001,0
0,321.0127629,30275.54188,0
0,1653.434709,44965.03236,0
0,1190.536219,41630.28283,0
0,178.0473468,35401.70897,0
1,1447.856782,24669.84203,0
0,0,56043.91022,0
0,282.3076802,38099.14331,0
0,28.73880255,41809.20418,0
1,1279.316806,17837.03455,0
0,0,36061.70076,0
0,1470.348149,49018.80185,0
1,405.5682901,20523.91231,0
1,509.1722947,19962.81788,0
0,1207.150842,29875.37904,0
0,546.3750599,37524.43432,0
0,86.91865797,34638.9039,0
0,418.8238889,56320.63386,0
0,0,56412.00753,0
0,41.65143751,47522.02367,0
0,906.7458077,38881.01107,0
1,1499.856349,25156.73644,0
0,1561.631319,32952.84077,0
1,1615.504802,19566.15796,0
0,766.0960211,41435.5919,0
1,1807.705844,21849.48163,1
0,594.9167826,43152.53324,0
0,1458.675647,57786.32312,0
0,901.288509,44594.34803,0
0,32.9935989,31644.77062,0
0,1050.268525,59401.19567,0
0,1329.096762,60321.61321,0
0,410.9356245,39076.27282,0
0,1591.82829,27668.44177,0
0,561.9897454,40446.00878,0
1,592.1700026,18684.23564,0
0,624.6963964,30763.46512,0
0,1433.740497,39445.08409,0
1,635.3621561,13912.21853,0
0,982.9687181,50700.17386,0
0,877.4158794,22997.94503,0
0,433.4299707,49209.2564,0
0,951.3130442,25540.81596,0
0,205.0062644,36554.62653,0
1,1214.783347,11789.44984,0
0,974.8972056,26921.36588,0
1,470.1071813,16014.11331,0
0,0,30684.73055,0
0,1666.22423,34918.43253,0
0,798.6598947,17463.02135,0
0,286.2674216,47960.43821,0
0,908.5726294,48426.92744,0
0,78.74644144,41335.26248,0
1,1051.425965,6583.874438,0
0,1301.158296,28673.64598,0
1,1506.691675,20680.18265,0
0,0,29901.39942,0
1,0,15759.91517,0
0,182.8909632,21286.84999,0
1,1468.969355,15977.66255,0
0,1291.244338,42098.47895,0
0,608.9583159,24975.64641,0
0,713.7206102,17753.76732,0
0,1446.646704,28951.72738,0
1,889.292843,14273.29372,0
0,1219.63446,47936.30678,0
1,533.0075803,20556.41715,0
0,1024.143822,45585.96877,0
1,510.2960401,19682.56083,0
0,797.3475885,35177.40999,0
1,1686.608874,22175.1316,0
0,530.5473292,44627.56264,0
0,1332.531071,36974.6082,0
0,1401.34681,31403.06548,0
0,586.8113871,40353.35048,0
0,628.4195457,34756.24764,0
1,1193.307929,16430.01599,0
1,666.424384,19177.67937,0
1,1017.66712,13553.09143,0
0,648.3446128,18843.60623,0
0,952.138823,28642.3638,0
1,1492.065854,11615.98347,0
1,171.5988951,24809.11453,0
1,1231.281094,15716.53226,0
0,1833.646548,43539.78433,1
1,633.1704436,23694.32524,0
0,655.2077278,30593.14758,0
0,331.4070861,20588.17187,0
0,1213.362642,33527.48881,0
0,881.6498549,50114.70054,0
1,1799.361876,14250.19939,0
0,1165.936504,42252.26271,0
1,758.6734779,24166.7623,0
0,269.2901413,43778.73288,0
1,1043.880984,27380.47009,0
0,893.1145504,43511.65216,0
1,728.4671377,15958.747,0
0,413.7521931,44803.36028,0
0,97.26487584,37468.18023,0
0,765.0464862,44870.68429,0
1,1054.485054,10997.40407,0
1,649.530745,13408.66295,0
0,742.3840999,34265.36231,0
0,1016.463702,49635.10485,0
0,636.3043098,52011.06922,0
0,976.4285332,31897.56603,0
0,1197.818051,37487.65054,0
0,483.4548791,44281.34657,0
0,1239.492389,40312.23023,0
0,942.387355,34685.86796,0
0,712.1312457,48835.99289,0
0,214.9817904,46693.93774,0
0,558.3388574,38284.67553,0
1,1134.559731,20964.2127,0
0,523.6476518,37590.81994,0
0,593.1607864,46475.03132,0
1,868.7125196,13025.52498,0
0,607.7211365,41791.88774,0
0,1059.804101,64315.02621,0
1,0,29106.58374,0
0,1141.743817,45455.16307,0
0,1127.259556,47545.8468,0
0,456.9152179,42506.86315,0
1,385.3975215,13739.16614,0
0,705.9967717,53423.1498,0
0,742.5622239,48207.61508,0
1,1310.399734,24267.77776,0
0,670.9824681,55003.09132,0
0,441.7254656,39307.50404,0
